asset_id,asset_name,category,state,district,lat,lon,nearest_road_name,nearest_road_ref,nearest_road_type,distance_to_road_m,distance_to_road_km,nearest_motorway_name,distance_to_motorway_km,nearest_trunk_name,distance_to_trunk_km,road_access_tier
OSM_node_4185604351,Rumah Terbalik Upside Down PD,Gallery,Negeri Sembilan,Port Dickson,2.446358,101.859629,Jalan Pantai,5,Trunk,151.0,0.151,Lebuhraya Seremban-Port Dickson,6.026,Jalan Pantai,0.151,Very Close
OSM_way_609755682,Kompleks Megalit Pengkalan Kempas,Historic Site (Archaeological Site),Negeri Sembilan,Port Dickson,2.449963,102.014871,Jalan Port Dickson - Lubok Cina,5,Trunk,242.5,0.242,Lebuhraya Utara–Selatan,10.247,Jalan Port Dickson - Lubok Cina,0.243,Very Close
OSM_node_4850910633,Istana Laguna Biru,Historic Site (Castle),Negeri Sembilan,Port Dickson,2.417563,101.85731,Jalan Pantai,5,Trunk,1055.3,1.055,Lebuhraya Seremban-Port Dickson,9.229,Jalan Pantai,1.055,Limited Access
OSM_node_12005043667,The Post Box,Historic Site (Memorial),Negeri Sembilan,Port Dickson,2.505772,101.832963,Jalan Pantai,5,Trunk,54.7,0.055,Lebuhraya Seremban-Port Dickson,3.557,Jalan Pantai,0.055,Direct Access
OSM_node_13007768252,0km Port Dickson,Historic Site (Monument),Negeri Sembilan,Port Dickson,2.523768,101.796243,Unnamed Primary,,Primary,94.2,0.094,Lebuhraya Seremban-Port Dickson,6.766,Pintasan Port Dickson,1.003,Direct Access
OSM_way_507115656,Unnamed Historic Site (Ruins),Historic Site (Ruins),Negeri Sembilan,Port Dickson,2.439971,101.859631,Unnamed Trunk (5),5,Trunk,181.8,0.182,Lebuhraya Seremban-Port Dickson,6.731,Unnamed Trunk (5),0.182,Very Close
OSM_node_5775244748,Tomb of Ulama Sheikh Ahmad Makhtum,Historic Site (Tomb),Negeri Sembilan,Port Dickson,2.450368,102.014824,Jalan Port Dickson - Lubok Cina,5,Trunk,199.4,0.199,Lebuhraya Utara–Selatan,10.234,Jalan Port Dickson - Lubok Cina,0.199,Very Close
OSM_node_4870445676,Muzium Kota Lukut,Museum,Negeri Sembilan,Port Dickson,2.568151,101.822789,Jalan Seremban-Port Dickson,5,Trunk,247.1,0.247,Lebuhraya Seremban-Port Dickson,3.5,Jalan Seremban-Port Dickson,0.247,Very Close
OSM_way_620961107,Muzium Kota Lukut,Museum,Negeri Sembilan,Port Dickson,2.56938,101.82476,Jalan Seremban-Port Dickson,5,Trunk,353.2,0.353,Lebuhraya Seremban-Port Dickson,3.242,Jalan Seremban-Port Dickson,0.353,Very Close
OSM_way_620961108,Muzium Kota Lukut,Museum,Negeri Sembilan,Port Dickson,2.569121,101.824359,Jalan Seremban-Port Dickson,5,Trunk,333.6,0.334,Lebuhraya Seremban-Port Dickson,3.295,Jalan Seremban-Port Dickson,0.334,Very Close
OSM_way_620961109,Muzium Kota Lukut,Museum,Negeri Sembilan,Port Dickson,2.568872,101.824079,Jalan Seremban-Port Dickson,5,Trunk,309.4,0.309,Lebuhraya Seremban-Port Dickson,3.335,Jalan Seremban-Port Dickson,0.309,Very Close
OSM_way_620961110,Muzium Kota Lukut,Museum,Negeri Sembilan,Port Dickson,2.568542,101.823237,Jalan Seremban-Port Dickson,5,Trunk,283.5,0.283,Lebuhraya Seremban-Port Dickson,3.435,Jalan Seremban-Port Dickson,0.284,Very Close
OSM_way_620961111,Muzium Kota Lukut,Museum,Negeri Sembilan,Port Dickson,2.56841,101.823202,Jalan Seremban-Port Dickson,5,Trunk,269.5,0.27,Lebuhraya Seremban-Port Dickson,3.446,Jalan Seremban-Port Dickson,0.27,Very Close
OSM_node_4853061219,Muzium Tentera Darat,Museum,Negeri Sembilan,Port Dickson,2.4968,101.848055,Jalan Sungai Menyala,N8,Primary,46.9,0.047,Lebuhraya Seremban-Port Dickson,1.985,Jalan Pantai,0.85,Direct Access
OSM_node_4869819586,Wild West Cowboy,Theme Park,Negeri Sembilan,Port Dickson,2.559253,101.818953,Jalan Seremban-Port Dickson,5,Trunk,563.1,0.563,Lebuhraya Seremban-Port Dickson,4.232,Jalan Seremban-Port Dickson,0.563,Good Access
OSM_node_11442806705,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Port Dickson,2.541159,101.798636,Jalan Seremban,53,Primary,20.5,0.021,Lebuhraya Seremban-Port Dickson,6.234,Pintasan Port Dickson,0.405,Direct Access
OSM_node_11442826814,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Port Dickson,2.520503,101.800197,Jalan Dato Haji Abdul Samad,53,Primary,578.2,0.578,Lebuhraya Seremban-Port Dickson,6.434,Pintasan Port Dickson,0.933,Good Access
OSM_node_4185604352,melaka waypoint,Viewpoint,Negeri Sembilan,Port Dickson,2.403924,101.974412,Jalan Kampung Tanjung Agas - Kampung Sungai Raya,N143,Primary,2.9,0.003,Lebuhraya Seremban-Port Dickson,16.158,Jalan Port Dickson - Lubok Cina,3.416,Direct Access
OSM_node_4848836150,PD Ostrich Showfarm,Zoo,Negeri Sembilan,Port Dickson,2.446373,101.862512,Unnamed Trunk (5),5,Trunk,379.0,0.379,Lebuhraya Seremban-Port Dickson,5.998,Unnamed Trunk (5),0.379,Very Close
OSM_node_12005000175,Unnamed Zoo,Zoo,Negeri Sembilan,Port Dickson,2.505428,101.831664,Jalan Pantai,5,Trunk,175.0,0.175,Lebuhraya Seremban-Port Dickson,3.704,Jalan Pantai,0.175,Very Close
OSM_node_5344299020,Replica Royal Palace Melawar,Museum,Negeri Sembilan,Rembau,2.505861,102.115296,Lebuhraya Utara–Selatan,E2,Motorway,2447.6,2.448,Lebuhraya Utara–Selatan,2.448,Jalan Seremban-Tampin,4.5,Low Access
OSM_node_8758255660,Pedas Linggi Vista Point (Northbound),Viewpoint,Negeri Sembilan,Rembau,2.464681,102.128088,Lebuhraya Utara–Selatan,E2,Motorway,76.5,0.076,Lebuhraya Utara–Selatan,0.076,Unnamed Trunk (19),6.291,Direct Access
OSM_node_8758255661,Pedas Linggi Vista Point (Southbound),Viewpoint,Negeri Sembilan,Rembau,2.554771,102.054517,Lebuhraya Utara–Selatan,E2,Motorway,57.0,0.057,Lebuhraya Utara–Selatan,0.057,Jalan Seremban-Tampin,5.07,Direct Access
OSM_way_1528552209,Wet World Pedas Waterpark & Hotspring,Water Park,Negeri Sembilan,Rembau,2.631865,102.054729,Jalan Seremban-Tampin,1,Trunk,58.0,0.058,Lebuhraya Utara–Selatan,4.641,Jalan Seremban-Tampin,0.058,Direct Access
OSM_node_12878370115,Lubuk Petai,Waterfall,Negeri Sembilan,Rembau,2.537186,102.182729,Jalan Seremban-Tampin,1,Trunk,3372.1,3.372,Lebuhraya Utara–Selatan,8.517,Jalan Seremban-Tampin,3.372,Low Access
OSM_node_11215212747,Unnamed Waterfall,Waterfall,Negeri Sembilan,Rembau,2.60855,102.124695,Jalan Seremban-Tampin,1,Trunk,2829.6,2.83,Lebuhraya Utara–Selatan,9.692,Jalan Seremban-Tampin,2.83,Low Access
OSM_way_1209305431,Grand Canyon,Attraction,Negeri Sembilan,Seremban,2.7153,101.88402,Lebuhraya Seremban-Bukit Nenas,195,Trunk,719.4,0.719,Lebuhraya Utara–Selatan,1.935,Lebuhraya Seremban-Bukit Nenas,0.719,Good Access
OSM_way_1395325378,Istana Ampang Tinggi,Attraction,Negeri Sembilan,Seremban,2.7173,101.920332,Jalan Sungai Ujong,241,Trunk,102.8,0.103,Lebuhraya Utara–Selatan,0.434,Jalan Sungai Ujong,0.103,Very Close
OSM_node_5137392426,Pasar Malam Taman Blossom Height,Attraction,Negeri Sembilan,Seremban,2.696259,101.946097,Seremban Inner Ring Road,,Primary,263.2,0.263,Lebuhraya Utara–Selatan,1.166,Jalan Rasah,0.855,Very Close
OSM_way_1395325377,Rumah Contoh Negeri Sembilan,Attraction,Negeri Sembilan,Seremban,2.717113,101.920214,Jalan Sungai Ujong,241,Trunk,112.8,0.113,Lebuhraya Utara–Selatan,0.411,Jalan Sungai Ujong,0.113,Very Close
OSM_node_149979816,Textile Walk,Attraction,Negeri Sembilan,Seremban,2.854274,101.803147,Lebuhraya Utara–Selatan,E2,Motorway,1741.6,1.742,Lebuhraya Utara–Selatan,1.742,Unnamed Trunk,2.23,Limited Access
OSM_way_1544051431,Tokong Then Sze,Attraction,Negeri Sembilan,Seremban,2.745991,101.94136,Lebuhraya Kajang-Seremban,E21,Motorway,837.0,0.837,Lebuhraya Kajang-Seremban,0.837,Jalan Tun Doktor Ismail,1.507,Good Access
OSM_way_1395325381,Teratak Perpatih,Gallery,Negeri Sembilan,Seremban,2.717729,101.920518,Jalan Sungai Ujong,241,Trunk,74.7,0.075,Lebuhraya Utara–Selatan,0.482,Jalan Sungai Ujong,0.075,Direct Access
OSM_way_544970002,Istana Hinggap Negeri Sembilan,Historic Site (Castle),Negeri Sembilan,Seremban,2.727691,101.943075,Jalan Yam Tuan,1,Trunk,348.2,0.348,Lebuhraya Kajang-Seremban,2.861,Jalan Yam Tuan,0.348,Very Close
OSM_node_6054228520,WW2 RAF B-24 Libertor (KL654R) Crash Site,Historic Site (Crash Site),Negeri Sembilan,Seremban,2.819218,102.065908,Jalan Seremban - Simpang Pertang,86,Primary,7404.1,7.404,Lebuhraya Kajang-Seremban,11.365,Jalan Seremban-Kuala Pilah,9.797,Low Access
OSM_way_556610168,Sun Wukong Statue,Historic Site (Memorial),Negeri Sembilan,Seremban,2.929719,101.924856,Jalan Broga,B34,Primary,2905.6,2.906,Lebuhraya Kajang-Seremban,10.495,Pintasan Kajang-Semenyih,12.956,Low Access
OSM_node_13516114034,九一烈士纪念碑,Historic Site (Monument),Negeri Sembilan,Seremban,2.854807,101.790503,Lebuhraya Utara–Selatan,E2,Motorway,360.9,0.361,Lebuhraya Utara–Selatan,0.361,Unnamed Trunk,2.53,Very Close
OSM_way_925179244,Galeri DiRaja Tuanku Ja'afar,Museum,Negeri Sembilan,Seremban,2.725104,101.946024,Jalan Yam Tuan,1,Trunk,591.9,0.592,Lebuhraya Kajang-Seremban,3.161,Jalan Yam Tuan,0.592,Good Access
OSM_way_1395325384,Kompleks Taman Seni Budaya,Museum,Negeri Sembilan,Seremban,2.717778,101.92013,Jalan Sungai Ujong,241,Trunk,46.2,0.046,Lebuhraya Utara–Selatan,0.453,Jalan Sungai Ujong,0.046,Direct Access
OSM_node_13662103385,Persatuan Kebudayaan Hakka Negeri Sembilan,Museum,Negeri Sembilan,Seremban,2.733619,101.937756,Jalan Tun Doktor Ismail,1,Trunk,178.3,0.178,Lebuhraya Kajang-Seremban,2.255,Jalan Tun Doktor Ismail,0.178,Very Close
OSM_node_13472560242,森美兰华人文史馆,Museum,Negeri Sembilan,Seremban,2.727716,101.926327,Jalan Sungai Ujong,241,Trunk,453.1,0.453,Lebuhraya Utara–Selatan,1.724,Jalan Sungai Ujong,0.453,Very Close
OSM_node_13689085167,芙蓉泰和堂民俗文化馆,Museum,Negeri Sembilan,Seremban,2.729485,101.939224,Jalan Kapitan Tam Yeong,1,Trunk,10.4,0.01,Lebuhraya Kajang-Seremban,2.682,Jalan Kapitan Tam Yeong,0.01,Direct Access
OSM_node_11186992673,Batu Anjung,Viewpoint,Negeri Sembilan,Seremban,2.818738,101.835086,Jalan Nilai-Pajam,3265,Primary,1311.3,1.311,Lebuhraya Kajang-Seremban,2.062,Unnamed Trunk,3.696,Limited Access
OSM_node_6033339160,Centipede Hill,Viewpoint,Negeri Sembilan,Seremban,2.816605,101.766473,Persiaran Negeri BBN,32,Primary,944.7,0.945,Lebuhraya Utara–Selatan,3.231,Unnamed Trunk,3.666,Good Access
OSM_node_11204460461,Green Lake View,Viewpoint,Negeri Sembilan,Seremban,2.718095,101.881293,Persiaran Ainsdale Selatan,,Primary,823.4,0.823,Lebuhraya Utara–Selatan,1.919,Lebuhraya Seremban-Bukit Nenas,1.152,Good Access
OSM_node_11197668729,Kepayang Bypass Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.713255,101.89952,Lebuhraya Seremban-Bukit Nenas,195,Trunk,5.8,0.006,Lebuhraya Utara–Selatan,1.148,Lebuhraya Seremban-Bukit Nenas,0.006,Direct Access
OSM_node_6873539586,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.745589,101.858831,Jalan Labu,362,Primary,318.3,0.318,Lebuhraya Utara–Selatan,0.613,Lebuhraya Seremban-Bukit Nenas,4.864,Very Close
OSM_node_10665050485,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.925104,101.925474,Jalan Broga,B34,Primary,3179.8,3.18,Lebuhraya Kajang-Seremban,10.518,Pintasan Kajang-Semenyih,13.277,Low Access
OSM_node_11186992676,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.818159,101.834887,Jalan Nilai-Pajam,3265,Primary,1336.3,1.336,Lebuhraya Kajang-Seremban,2.127,Unnamed Trunk,3.685,Limited Access
OSM_node_11186992683,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.819413,101.833995,Jalan Nilai-Pajam,3265,Primary,1170.1,1.17,Lebuhraya Kajang-Seremban,2.075,Unnamed Trunk,3.564,Limited Access
OSM_node_11187674528,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.816063,101.840041,Jalan Nilai-Pajam,3265,Primary,1929.6,1.93,Lebuhraya Kajang-Seremban,2.032,Unnamed Trunk,4.292,Limited Access
OSM_node_11193668650,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.760755,101.898754,Jalan Kajang-Seremban,1,Primary,1217.5,1.218,Lebuhraya Kajang-Seremban,2.11,Jalan Tun Doktor Ismail,2.374,Limited Access
OSM_node_11193755904,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.757667,101.902132,Jalan Kajang-Seremban,1,Primary,1136.4,1.136,Lebuhraya Kajang-Seremban,1.936,Jalan Tun Doktor Ismail,1.907,Limited Access
OSM_node_11194161439,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.761166,101.88843,Lebuhraya Utara–Selatan,E2,Motorway,2275.4,2.275,Lebuhraya Utara–Selatan,2.275,Jalan Tun Doktor Ismail,3.479,Low Access
OSM_node_11198888696,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.713034,101.904853,Lebuhraya Seremban-Bukit Nenas,195,Trunk,288.3,0.288,Lebuhraya Utara–Selatan,0.923,Lebuhraya Seremban-Bukit Nenas,0.288,Very Close
OSM_node_11205792459,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.720244,101.874648,Jalan Labu,362,Primary,1264.4,1.264,Lebuhraya Utara–Selatan,2.315,Lebuhraya Seremban-Bukit Nenas,1.814,Limited Access
OSM_node_13478291899,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Seremban,2.728318,101.88735,Unnamed Primary,,Primary,95.3,0.095,Lebuhraya Utara–Selatan,0.658,Lebuhraya Seremban-Bukit Nenas,1.651,Direct Access
OSM_node_10259799911,Waterfall View,Viewpoint,Negeri Sembilan,Seremban,2.703385,102.048048,Jalan Seremban-Kuala Pilah,51,Trunk,2837.8,2.838,Lebuhraya Kajang-Seremban,5.558,Jalan Seremban-Kuala Pilah,2.838,Low Access
OSM_node_12343209131,Belihoi Fall,Waterfall,Negeri Sembilan,Seremban,2.769357,101.90835,Jalan Kajang-Seremban,1,Primary,74.4,0.074,Lebuhraya Kajang-Seremban,0.818,Jalan Tun Doktor Ismail,1.942,Direct Access
OSM_node_12343045536,Bukit Pioh Fall,Waterfall,Negeri Sembilan,Seremban,2.81349,101.9261,Jalan Kajang-Seremban,1,Primary,1151.2,1.151,Lebuhraya Kajang-Seremban,1.613,Jalan Tun Doktor Ismail,6.232,Limited Access
OSM_node_12343050553,Dara Falls 1,Waterfall,Negeri Sembilan,Seremban,2.680659,102.022195,Jalan Tampin,1,Trunk,2324.2,2.324,Lebuhraya Utara–Selatan,4.602,Jalan Tampin,2.324,Low Access
OSM_node_12343050552,Dara Falls 2,Waterfall,Negeri Sembilan,Seremban,2.681282,102.023027,Jalan Tampin,1,Trunk,2416.6,2.417,Lebuhraya Utara–Selatan,4.717,Jalan Tampin,2.417,Low Access
OSM_node_6201549489,Jeram Kedah,Waterfall,Negeri Sembilan,Seremban,2.90561,101.957536,Jalan Broga,B34,Primary,7348.3,7.348,Lebuhraya Kajang-Seremban,11.986,Jalan Tun Doktor Ismail,16.911,Low Access
OSM_node_10237818966,Jeram Lambar,Waterfall,Negeri Sembilan,Seremban,2.771042,101.834348,Lebuhraya Utara–Selatan,E2,Motorway,925.9,0.926,Lebuhraya Utara–Selatan,0.926,Unnamed Trunk (1266),6.867,Good Access
OSM_node_13989670347,Lata Berembun,Waterfall,Negeri Sembilan,Seremban,2.8045,102.034436,Jalan Seremban - Simpang Pertang,86,Primary,4105.2,4.105,Lebuhraya Kajang-Seremban,8.166,Jalan Seremban-Kuala Pilah,8.093,Low Access
OSM_node_6678031928,Unnamed Waterfall,Waterfall,Negeri Sembilan,Seremban,2.821134,101.999429,Jalan Seremban - Simpang Pertang,86,Primary,19.9,0.02,Lebuhraya Kajang-Seremban,7.594,Jalan Seremban-Kuala Pilah,10.608,Direct Access
OSM_node_11188073665,Unnamed Waterfall,Waterfall,Negeri Sembilan,Seremban,2.808104,101.832872,Unnamed Primary (3265),3265,Primary,2065.8,2.066,Lebuhraya Utara–Selatan,2.405,Unnamed Trunk,3.833,Low Access
OSM_node_11190400918,Unnamed Waterfall,Waterfall,Negeri Sembilan,Seremban,2.793786,101.952991,Jalan Kajang-Seremban,1,Primary,3684.6,3.685,Lebuhraya Kajang-Seremban,3.718,Jalan Tun Doktor Ismail,5.353,Low Access
OSM_node_13956711117,Unnamed Waterfall,Waterfall,Negeri Sembilan,Seremban,2.79197,102.02005,Jalan Seremban - Simpang Pertang,86,Primary,3119.2,3.119,Lebuhraya Kajang-Seremban,6.302,Jalan Seremban-Kuala Pilah,6.972,Low Access
OSM_node_13959576413,Unnamed Waterfall,Waterfall,Negeri Sembilan,Seremban,2.820992,102.019683,Jalan Seremban - Simpang Pertang,86,Primary,2262.4,2.262,Lebuhraya Kajang-Seremban,8.879,Jalan Seremban-Kuala Pilah,10.113,Low Access
OSM_way_444549043,Dataran Gemas,Attraction,Negeri Sembilan,Tampin,2.581927,102.615685,Jalan Batu Anam,1,Trunk,44.8,0.045,Lebuhraya Utara–Selatan,37.962,Jalan Batu Anam,0.045,Direct Access
OSM_node_10679402509,Unnamed Attraction,Attraction,Negeri Sembilan,Tampin,2.466956,102.230965,Jalan Alor Gajah–Tampin,61,Primary,306.3,0.306,Lebuhraya Utara–Selatan,4.578,Unnamed Trunk (1),0.635,Very Close
OSM_node_4420170042,WW2 Broken Bridge Memorial,Historic Site (Ruins),Negeri Sembilan,Tampin,2.58217,102.617463,Jalan Batu Anam,1,Trunk,63.9,0.064,Lebuhraya Utara–Selatan,38.029,Jalan Batu Anam,0.064,Direct Access
OSM_way_1293541894,Datuk Gong,Historic Site (Wayside Shrine),Negeri Sembilan,Tampin,2.472882,102.419535,Jalan Tampin-Gemas,1,Trunk,5745.8,5.746,Lebuhraya Utara–Selatan,20.947,Jalan Tampin-Gemas,5.746,Low Access
OSM_node_12848507682,Unnamed Viewpoint,Viewpoint,Negeri Sembilan,Tampin,2.453032,102.451722,Jalan Tampin-Gemas,1,Trunk,9821.9,9.822,Lebuhraya Utara–Selatan,19.246,Jalan Tampin-Gemas,9.822,Low Access
OSM_node_6678058920,Swimming Pool Recreational Forest Gunung Tampin,Water Park,Negeri Sembilan,Tampin,2.485492,102.222946,Jalan Seremban-Tampin,1,Trunk,1146.4,1.146,Lebuhraya Utara–Selatan,5.589,Jalan Seremban-Tampin,1.146,Limited Access
OSM_node_6678032764,Bukit Tampin Waterfall,Waterfall,Negeri Sembilan,Tampin,2.490387,102.219099,Jalan Seremban-Tampin,1,Trunk,1462.2,1.462,Lebuhraya Utara–Selatan,5.859,Jalan Seremban-Tampin,1.462,Limited Access
OSM_node_10239943037,Tampin Cascade 1,Waterfall,Negeri Sembilan,Tampin,2.488372,102.220514,Jalan Seremban-Tampin,1,Trunk,1335.6,1.336,Lebuhraya Utara–Selatan,5.734,Jalan Seremban-Tampin,1.336,Limited Access
OSM_node_10239943031,Tampin Cascade 2,Waterfall,Negeri Sembilan,Tampin,2.489036,102.220058,Jalan Seremban-Tampin,1,Trunk,1391.6,1.392,Lebuhraya Utara–Selatan,5.775,Jalan Seremban-Tampin,1.392,Limited Access
OSM_way_1516440930,Adventure Park,Attraction,Pahang,Bentong,3.409043,101.839577,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,4476.4,4.476,Lebuhraya Kuala Lumpur–Karak,4.476,Jalan Bentong Bypass,12.129,Low Access
OSM_node_13411778952,Bentong Walk,Attraction,Pahang,Bentong,3.524148,101.906316,Jalan Ah Peng,,Primary,86.4,0.086,Lebuhraya Kuala Lumpur–Karak,5.13,Jalan Bentong Bypass,3.934,Direct Access
OSM_way_1019175657,Bentong Walk,Attraction,Pahang,Bentong,3.524109,101.906233,Jalan Ah Peng,,Primary,96.4,0.096,Lebuhraya Kuala Lumpur–Karak,5.128,Jalan Bentong Bypass,3.937,Direct Access
OSM_way_1516441028,Berjaya Hills Horse Trails,Attraction,Pahang,Bentong,3.386555,101.831268,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,3017.3,3.017,Lebuhraya Kuala Lumpur–Karak,3.017,Jalan Bentong Bypass,14.483,Low Access
OSM_node_5025038724,Bilut Extreme Park,Attraction,Pahang,Bentong,3.462433,101.921215,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,1646.7,1.647,Lebuhraya Kuala Lumpur–Karak,1.647,Jalan Bentong Bypass,1.772,Limited Access
OSM_way_1219281405,Bird Aviary,Attraction,Pahang,Bentong,3.536632,101.870941,Unnamed Primary (8),8,Primary,3307.5,3.308,Lebuhraya Kuala Lumpur–Karak,8.094,Lingkaran Tengah Utama,6.889,Low Access
OSM_way_1219281384,Bird Paradise,Attraction,Pahang,Bentong,3.536512,101.870999,Unnamed Primary (8),8,Primary,3304.9,3.305,Lebuhraya Kuala Lumpur–Karak,8.08,Lingkaran Tengah Utama,6.887,Low Access
OSM_way_1219281390,Bunny Land,Attraction,Pahang,Bentong,3.536182,101.870569,Unnamed Primary (8),8,Primary,3360.8,3.361,Lebuhraya Kuala Lumpur–Karak,8.072,Lingkaran Tengah Utama,6.944,Low Access
OSM_relation_20703579,Colmar Tropicale,Attraction,Pahang,Bentong,3.401332,101.839701,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,3750.8,3.751,Lebuhraya Kuala Lumpur–Karak,3.751,Jalan Bentong Bypass,12.676,Low Access
OSM_way_394945441,Erya by Suria Hot Spring Bentong,Attraction,Pahang,Bentong,3.409002,101.890959,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,156.2,0.156,Lebuhraya Kuala Lumpur–Karak,0.156,Jalan Bentong Bypass,8.51,Very Close
OSM_way_1219281408,Exhibition Hall,Attraction,Pahang,Bentong,3.53652,101.871166,Unnamed Primary (8),8,Primary,3286.8,3.287,Lebuhraya Kuala Lumpur–Karak,8.071,Lingkaran Tengah Utama,6.869,Low Access
OSM_node_254072956,Genting Highlands,Attraction,Pahang,Bentong,3.423679,101.793401,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,7662.9,7.663,Lebuhraya Kuala Lumpur–Karak,7.663,Jalan Bentong Bypass,15.738,Low Access
OSM_node_3980021598,Japanese Village,Attraction,Pahang,Bentong,3.419821,101.841854,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,5369.4,5.369,Lebuhraya Kuala Lumpur–Karak,5.369,Jalan Bentong Bypass,11.204,Low Access
OSM_way_801492044,Kin Tick Orchard Village,Attraction,Pahang,Bentong,3.448984,101.901958,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,436.3,0.436,Lebuhraya Kuala Lumpur–Karak,0.436,Jalan Bentong Bypass,4.07,Very Close
OSM_way_1219281388,Moo Moo & Friends,Attraction,Pahang,Bentong,3.536186,101.870419,Unnamed Primary (8),8,Primary,3376.7,3.377,Lebuhraya Kuala Lumpur–Karak,8.081,Lingkaran Tengah Utama,6.96,Low Access
OSM_way_1219281413,"Ostritch, Zebra",Attraction,Pahang,Bentong,3.536589,101.871335,Unnamed Primary (8),8,Primary,3266.6,3.267,Lebuhraya Kuala Lumpur–Karak,8.068,Lingkaran Tengah Utama,6.849,Low Access
OSM_way_1219281385,Pony Ranch,Attraction,Pahang,Bentong,3.536314,101.871016,Unnamed Primary (8),8,Primary,3309.0,3.309,Lebuhraya Kuala Lumpur–Karak,8.06,Lingkaran Tengah Utama,6.892,Low Access
OSM_way_1219281377,Reptile Cavern,Attraction,Pahang,Bentong,3.536414,101.870585,Unnamed Primary (8),8,Primary,3352.1,3.352,Lebuhraya Kuala Lumpur–Karak,8.093,Lingkaran Tengah Utama,6.934,Low Access
OSM_way_1219281378,Reptile Cavern,Attraction,Pahang,Bentong,3.536385,101.870536,Unnamed Primary (8),8,Primary,3358.2,3.358,Lebuhraya Kuala Lumpur–Karak,8.093,Lingkaran Tengah Utama,6.94,Low Access
OSM_way_1219281414,Savannah,Attraction,Pahang,Bentong,3.536237,101.871484,Unnamed Primary (8),8,Primary,3261.4,3.261,Lebuhraya Kuala Lumpur–Karak,8.026,Lingkaran Tengah Utama,6.846,Low Access
OSM_node_11814784079,SkySymphony,Attraction,Pahang,Bentong,3.423832,101.795774,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,7653.8,7.654,Lebuhraya Kuala Lumpur–Karak,7.654,Jalan Bentong Bypass,15.489,Low Access
OSM_way_568546912,Talking Garden,Attraction,Pahang,Bentong,3.421331,101.793355,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,7404.9,7.405,Lebuhraya Kuala Lumpur–Karak,7.405,Jalan Bentong Bypass,15.845,Low Access
OSM_way_1219281386,Tortoise Land,Attraction,Pahang,Bentong,3.536102,101.870947,Unnamed Primary (8),8,Primary,3322.9,3.323,Lebuhraya Kuala Lumpur–Karak,8.043,Lingkaran Tengah Utama,6.907,Low Access
OSM_node_12067914969,4D Trick Art Museum,Gallery,Pahang,Bentong,3.424561,101.796432,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,7728.7,7.729,Lebuhraya Kuala Lumpur–Karak,7.729,Jalan Bentong Bypass,15.39,Low Access
OSM_node_12067950769,Ripley's Believe It Or Not Odditorium,Gallery,Pahang,Bentong,3.424834,101.79642,Lebuhraya Kuala Lumpur–Karak,E8;2,Motorway,7759.0,7.759,Lebuhraya Kuala Lumpur–Karak,7.759,Jalan Bentong Bypass,15.38,Low Access
